4793,8156,5131,2001-12-10T16:08:13,18.77
4794,8156,5448,2001-12-11T06:08:13,27.66
4795,8156,11310,2001-12-11T20:08:13,36.55
4796,8156,6413,2001-12-12T10:08:13,45.44
4797,8156,3913,2001-12-13T00:08:13,54.33
4798,8156,704,2001-12-13T14:08:13,63.22
4799,8156,7688,2001-12-14T04:08:13,72.11
4800,8156,9345,2001-12-14T18:08:13,81.00
4801,8157,8868,2001-12-11T06:08:07,5.99
4802,8158,7860,2001-12-11T06:12:14,9.99
4803,8161,7390,2001-12-11T12:20:11,19.25
4804,8161,166,2001-12-13T12:20:11,19.50
4805,8166,4541,2001-12-11T06:29:19,9.99
4806,8169,7293,2001-12-11T06:32:15,19.67
4807,8170,3491,2001-12-11T06:35:38,3.99
4808,8175,527,2001-12-10T05:51:37,14.83
4809,8175,7561,2001-12-10T23:00:11,19.67
4810,8175,11994,2001-12-11T16:08:45,24.51
4811,8175,2116,2001-12-12T09:17:20,29.35
4812,8176,1107,2001-12-11T06:42:23,0.25
4813,8179,2997,2001-12-10T07:26:30,16.16
4814,8179,6445,2001-12-11T02:06:30,22.33
4815,8179,1983,2001-12-11T20:46:30,28.49
4816,8179,1561,2001-12-12T15:26:30,34.66
4817,8179,4476,2001-12-13T10:06:30,40.83
4818,8179,4627,2001-12-14T04:46:30,47.00
4819,8181,67,2001-12-11T06:48:14,3.99
4820,8183,6913,2001-12-10T12:55:40,1.12
4821,8183,8296,2001-12-11T12:55:40,2.00
4822,8183,3780,2001-12-12T12:55:40,2.88
4823,8183,414,2001-12-13T12:55:40,3.75
4824,8185,11221,2001-12-11T06:59:30,7.99
4825,8186,8286,2001-12-11T07:03:39,3.00
4826,8190,3634,2001-12-11T07:13:16,5.69
4827,8191,6955,2001-12-11T07:13:15,9.00
4828,8196,5688,2001-12-10T13:19:09,11.56
4829,8196,555,2001-12-11T13:19:09,13.12
4830,8196,12186,2001-12-12T13:19:09,14.69
4831,8196,9423,2001-12-13T13:19:09,16.26
4832,8201,4778,2001-12-10T23:05:14,1.12
4833,8201,5705,2001-12-12T08:41:14,1.25
4834,8204,4521,2001-12-10T10:41:52,11.09
4835,8204,5140,2001-12-11T07:41:52,12.19
4836,8204,8208,2001-12-12T04:41:52,13.30
4837,8204,360,2001-12-13T01:41:52,14.40
4838,8204,10793,2001-12-13T22:41:52,15.50
4839,8206,10099,2001-12-10T23:19:32,25.00
4840,8206,9748,2001-12-12T08:55:32,26.00
4841,8211,9944,2001-12-11T07:45:45,0.75
4842,8212,2186,2001-12-10T19:46:06,6.00
4843,8213,5820,2001-12-11T07:47:40,9.99
4844,8217,1771,2001-12-11T07:55:44,1.00
4845,8218,638,2001-12-11T08:02:20,8.99
4846,8220,3300,2001-12-11T08:02:43,7.99
4847,8224,3151,2001-12-11T08:05:15,2.95
4848,8226,6989,2001-12-10T18:12:02,3.66
4849,8226,4095,2001-12-11T22:12:02,5.33
4850,8226,819,2001-12-13T02:12:02,7.00
4851,8227,4277,2001-12-10T20:14:05,14.00
4852,8230,8542,2001-12-10T23:59:58,1.62
4853,8230,9746,2001-12-12T09:35:58,1.75
4854,8231,4256,2001-12-09T23:47:07,16.26
4855,8231,6084,2001-12-10T09:07:07,17.52
4856,8231,7493,2001-12-10T18:27:07,18.79
4857,8231,11315,2001-12-11T03:47:07,20.06
4858,8231,5175,2001-12-11T13:07:07,21.33
4859,8231,12199,2001-12-11T22:27:07,22.59
4860,8231,13154,2001-12-12T07:47:07,23.86
4861,8231,2664,2001-12-12T17:07:07,25.13
4862,8231,7203,2001-12-13T02:27:07,26.40
4863,8231,9583,2001-12-13T11:47:07,27.66
4864,8231,10982,2001-12-13T21:07:07,28.93
4865,8231,1506,2001-12-14T06:27:07,30.20
4866,8231,10414,2001-12-14T15:47:07,31.47
4867,8231,6844,2001-12-15T01:07:07,32.73
4868,8231,12067,2001-12-15T10:27:07,34.00
4869,8233,10587,2001-12-10T20:28:28,12.00
4870,8236,2799,2001-12-10T09:18:48,5.33
4871,8236,8007,2001-12-11T03:58:48,7.17
4872,8236,11000,2001-12-11T22:38:48,9.00
4873,8236,2408,2001-12-12T17:18:48,10.83
4874,8236,4797,2001-12-13T11:58:48,12.67
4875,8236,7074,2001-12-14T06:38:48,14.50
4876,8240,1638,2001-12-10T18:46:26,24.07
4877,8240,12644,2001-12-11T22:46:26,28.14
4878,8240,13338,2001-12-13T02:46:26,32.21
4879,8243,12508,2001-12-10T10:56:23,9.49
4880,8243,743,2001-12-11T06:56:23,10.00
4881,8243,423,2001-12-12T02:56:23,10.50
4882,8245,7692,2001-12-11T08:59:38,6.00
4883,8246,3879,2001-12-11T09:03:41,9.99
4884,8248,11070,2001-12-11T00:42:33,4.25
4885,8248,8323,2001-12-12T10:18:33,5.50
4886,8251,6996,2001-12-11T09:07:14,1.00
4887,8254,4996,2001-12-12T10:23:59,5.00
4888,8256,9441,2001-12-11T09:15:27,3.99
4889,8266,3875,2001-12-10T02:39:39,2.58
4890,8266,119,2001-12-10T13:51:39,4.17
4891,8266,12034,2001-12-11T01:03:39,5.75
4892,8266,640,2001-12-11T12:15:39,7.33
4893,8266,809,2001-12-11T23:27:39,8.92
4894,8266,4711,2001-12-12T10:39:39,10.50
4895,8266,9527,2001-12-12T21:51:39,12.08
4896,8266,4511,2001-12-13T09:03:39,13.67
4897,8266,1093,2001-12-13T20:15:39,15.25
4898,8266,11440,2001-12-14T07:27:39,16.83
4899,8266,11719,2001-12-14T18:39:39,18.42
4900,8266,1747,2001-12-15T05:51:39,20.00
4901,8276,3203,2001-12-11T09:37:03,9.99
4902,8277,4803,2001-12-11T01:14:52,1.65
4903,8277,3449,2001-12-12T10:50:52,2.30
4904,8279,8250,2001-12-11T09:40:28,19.99
4905,8281,4232,2001-12-11T09:43:34,9.99
4906,8286,10073,2001-12-10T19:54:28,2.84
4907,8286,3867,2001-12-11T23:54:28,3.69
4908,8286,2070,2001-12-13T03:54:28,4.53
4909,8289,1719,2001-12-11T01:32:23,7.00
4910,8289,1982,2001-12-12T11:08:23,8.00
4911,8290,12699,2001-12-10T09:57:36,3.00
4912,8301,8767,2001-12-11T01:48:04,1.50
4913,8301,7843,2001-12-12T11:24:04,2.00
4914,8302,8901,2001-12-11T10:10:26,4.00
4915,8306,1605,2001-12-10T04:15:50,11.09
4916,8306,3100,2001-12-10T16:15:50,12.18
4917,8306,10351,2001-12-11T04:15:50,13.28
4918,8306,5274,2001-12-11T16:15:50,14.38
4919,8306,6097,2001-12-12T04:15:50,15.48
4920,8306,759,2001-12-12T16:15:50,16.57
4921,8306,6778,2001-12-13T04:15:50,17.67
4922,8306,12877,2001-12-13T16:15:50,18.77
4923,8306,6197,2001-12-14T04:15:50,19.87
4924,8306,5245,2001-12-14T16:15:50,20.96
4925,8306,2940,2001-12-15T04:15:50,22.06
4926,8310,2316,2001-12-11T10:18:12,4.99
4927,8315,7856,2001-12-11T10:25:15,15.00
4928,8316,6080,2001-12-11T02:02:09,5.74
4929,8316,5085,2001-12-12T11:38:09,6.50
4930,8320,4955,2001-12-11T10:30:06,12.99
4931,8323,2126,2001-12-10T22:35:21,9.99
4932,8324,7128,2001-12-11T10:35:18,25.00
4933,8325,9277,2001-12-10T16:35:14,6.74
4934,8325,1074,2001-12-11T16:35:14,7.50
4935,8325,6317,2001-12-12T16:35:14,8.25
4936,8325,12967,2001-12-13T16:35:14,9.00
4937,8326,13161,2001-12-11T02:11:05,1.38
4938,8326,4613,2001-12-12T11:47:05,1.76
4939,8331,2827,2001-12-10T02:41:55,6.38
4940,8331,4497,2001-12-10T12:41:55,7.75
4941,8331,5523,2001-12-10T22:41:55,9.13
4942,8331,4884,2001-12-11T08:41:55,10.50
4943,8331,11913,2001-12-11T18:41:55,11.88
4944,8331,7263,2001-12-12T04:41:55,13.25
4945,8331,10131,2001-12-12T14:41:55,14.63
4946,8331,7801,2001-12-13T00:41:55,16.00
4947,8331,8020,2001-12-13T10:41:55,17.38
4948,8332,11515,2001-12-11T10:41:44,1.00
4949,8335,11244,2001-12-11T10:43:22,20.00
4950,8337,8028,2001-12-11T10:45:13,9.99
4951,8339,2778,2001-12-11T10:47:25,4.99
4952,8341,12061,2001-12-11T02:28:17,12.99
4953,8342,7090,2001-12-11T10:50:16,14.99
4954,8345,4952,2001-12-11T02:30:51,10.22
4955,8345,9945,2001-12-12T12:06:51,10.50
4956,8346,7765,2001-12-11T10:30:40,4.00
4957,8347,7424,2001-12-11T09:28:06,6.00
4958,8349,5236,2001-12-10T02:54:59,3.96
4959,8349,8978,2001-12-10T12:47:55,4.92
4960,8349,6991,2001-12-10T22:40:52,5.88
4961,8349,9822,2001-12-11T08:33:48,6.85
4962,8349,2584,2001-12-11T18:26:45,7.82
4963,8349,518,2001-12-12T04:19:41,8.78
4964,8349,3685,2001-12-12T14:12:38,9.75
4965,8349,5207,2001-12-13T00:05:34,10.71
4966,8349,13200,2001-12-13T09:58:31,11.68
4967,8349,7389,2001-12-13T19:51:27,12.64
4968,8349,2291,2001-12-14T05:44:24,13.60
4969,8349,13330,2001-12-14T15:37:20,14.57
4970,8349,10356,2001-12-15T01:30:17,15.54
4971,8349,4516,2001-12-15T11:23:13,16.50
4972,8350,841,2001-12-10T14:05:27,31.16
4973,8350,13346,2001-12-11T11:05:27,32.37
4974,8350,1318,2001-12-12T08:05:27,33.59
4975,8350,11462,2001-12-13T05:05:27,34.80
4976,8350,5718,2001-12-14T02:05:27,36.01
4977,8354,10310,2001-12-11T11:05:48,9.99
4978,8356,4297,2001-12-10T23:06:03,9.99
4979,8362,4997,2001-12-10T17:08:17,6.38
4980,8362,347,2001-12-11T17:08:17,7.76
4981,8362,4795,2001-12-12T17:08:17,9.13
4982,8362,9094,2001-12-13T17:08:17,10.51
4983,8363,6770,2001-12-10T14:08:41,6.69
4984,8363,3320,2001-12-11T11:08:41,7.39
4985,8363,6944,2001-12-12T08:08:41,8.10
4986,8363,1281,2001-12-13T05:08:41,8.80
4987,8363,6352,2001-12-14T02:08:41,9.50
4988,8365,9101,2001-12-11T11:09:13,1.00
4989,8372,2465,2001-12-10T17:14:39,12.50
4990,8372,12123,2001-12-11T17:14:39,17.00
4991,8372,3091,2001-12-12T17:14:39,21.50
4992,8372,2589,2001-12-13T17:14:39,26.00
4993,8374,905,2001-12-11T11:16:04,2.99
4994,8375,11982,2001-12-11T11:16:48,2.00
4995,8376,4713,2001-12-10T14:16:29,10.60
4996,8376,7369,2001-12-11T11:16:29,13.21
4997,8376,13223,2001-12-12T08:16:29,15.83
4998,8376,12490,2001-12-13T05:16:29,18.44
4999,8376,10292,2001-12-14T02:16:29,21.05
5000,8384,4386,2001-12-11T02:55:57,3.12
5001,8384,9623,2001-12-12T12:31:57,3.25
5002,8387,260,2001-12-11T11:23:29,39.99
5003,8388,1236,2001-12-10T10:12:07,12.99
5004,8388,6390,2001-12-11T03:00:07,15.99
5005,8388,12766,2001-12-11T19:48:07,18.99
5006,8388,2527,2001-12-12T12:36:07,22.00
5007,8388,8105,2001-12-13T05:24:07,25.00
5008,8388,6691,2001-12-13T22:12:07,28.00
5009,8388,223,2001-12-14T15:00:07,31.00
5010,8390,4694,2001-12-10T06:20:03,2.05
5011,8390,7062,2001-12-10T19:15:26,3.10
5012,8390,5849,2001-12-11T08:10:49,4.15
5013,8390,609,2001-12-11T21:06:12,5.20
5014,8390,4963,2001-12-12T10:01:35,6.25
5015,8390,5587,2001-12-12T22:56:58,7.30
5016,8390,4717,2001-12-13T11:52:21,8.35
5017,8390,6996,2001-12-14T00:47:44,9.40
5018,8390,10314,2001-12-14T13:43:07,10.45
5019,8390,11688,2001-12-15T02:38:30,11.50
5020,8398,13277,2001-12-11T03:05:04,4.12
5021,8398,10703,2001-12-12T12:41:04,4.24
5022,8400,10059,2001-12-10T17:30:02,7.00
5023,8400,2224,2001-12-11T17:30:02,13.00
5024,8400,13068,2001-12-12T17:30:02,19.00
5025,8400,6650,2001-12-13T17:30:02,25.00
5026,8401,11451,2001-12-11T11:31:40,9.99
5027,8402,10810,2001-12-10T17:31:50,10.00
5028,8402,12249,2001-12-11T17:31:50,19.00
5029,8402,9272,2001-12-12T17:31:50,27.99
5030,8402,6969,2001-12-13T17:31:50,36.99
5031,8404,4866,2001-12-12T05:33:34,9.99
5032,8406,9556,2001-12-10T01:35:22,9.64
5033,8406,9796,2001-12-10T09:35:22,11.28
5034,8406,11754,2001-12-10T17:35:22,12.92
5035,8406,5774,2001-12-11T01:35:22,14.57
5036,8406,11956,2001-12-11T09:35:22,16.21
5037,8406,7254,2001-12-11T17:35:22,17.85
5038,8406,1223,2001-12-12T01:35:22,19.49
5039,8406,9995,2001-12-12T09:35:22,21.13
5040,8406,4788,2001-12-12T17:35:22,22.78
5041,8406,4632,2001-12-13T01:35:22,24.42
5042,8406,8917,2001-12-13T09:35:22,26.06
5043,8406,501,2001-12-13T17:35:22,27.70
5044,8406,13103,2001-12-14T01:35:22,29.34
5045,8406,8929,2001-12-14T09:35:22,30.98
5046,8406,5433,2001-12-14T17:35:22,32.62
5047,8406,5723,2001-12-15T01:35:22,34.27
5048,8406,11287,2001-12-15T09:35:22,35.91
5049,8406,5345,2001-12-15T17:35:22,37.55
5050,8407,3708,2001-12-10T21:36:55,9.49
5051,8407,6838,2001-12-12T01:36:55,11.00
5052,8407,3688,2001-12-13T05:36:55,12.50
5053,8410,1709,2001-12-11T11:40:03,6.99
5054,8412,7225,2001-12-11T11:40:55,8.99
5055,8413,12439,2001-12-11T03:19:08,1.12
5056,8413,13005,2001-12-12T12:55:08,1.25
5057,8415,13137,2001-12-12T05:44:56,5.00
5058,8416,211,2001-12-11T03:20:41,23.56
5059,8416,1406,2001-12-12T12:56:41,27.17
5060,8420,9531,2001-12-10T21:47:50,10.66
5061,8420,13241,2001-12-12T01:47:50,11.32
5062,8420,8851,2001-12-13T05:47:50,11.99
5063,8424,9277,2001-12-11T11:52:05,9.99
5064,8425,13343,2001-12-11T11:52:21,4.99
5065,8426,5823,2001-12-10T17:55:22,2.69
5066,8426,11844,2001-12-11T17:55:22,3.38
5067,8426,11190,2001-12-12T17:55:22,4.06
5068,8426,11929,2001-12-13T17:55:22,4.75
5069,8427,490,2001-12-10T23:53:30,3.00
5070,8433,4062,2001-12-10T17:58:14,13.98
5071,8433,9604,2001-12-11T17:58:14,17.96
5072,8433,12451,2001-12-12T17:58:14,21.94
5073,8433,551,2001-12-13T17:58:14,25.93
5074,8435,1501,2001-12-11T03:35:35,71.00
5075,8435,2617,2001-12-12T13:11:35,72.00
5076,8442,8721,2001-12-11T12:04:47,29.99
5077,8443,2370,2001-12-11T12:04:56,19.99
5078,8444,2670,2001-12-10T18:05:06,16.24
5079,8444,2099,2001-12-11T18:05:06,19.50
5080,8444,9947,2001-12-12T18:05:06,22.75
5081,8444,6329,2001-12-13T18:05:06,26.00
5082,8448,6580,2001-12-10T06:09:00,11.41
5083,8448,10627,2001-12-10T18:09:00,12.82
5084,8448,10604,2001-12-11T06:09:00,14.22
5085,8448,545,2001-12-11T18:09:00,15.63
5086,8448,5216,2001-12-12T06:09:00,17.04
5087,8448,12255,2001-12-12T18:09:00,18.45
5088,8448,3810,2001-12-13T06:09:00,19.86
5089,8448,9220,2001-12-13T18:09:00,21.27
5090,8448,8697,2001-12-14T06:09:00,22.67
5091,8448,4917,2001-12-14T18:09:00,24.08
5092,8448,6496,2001-12-15T06:09:00,25.49
5093,8451,13062,2001-12-10T12:49:49,14.99
5094,8451,10537,2001-12-11T07:29:49,19.99
5095,8451,2611,2001-12-12T02:09:49,25.00
5096,8451,8291,2001-12-12T20:49:49,30.00
5097,8451,85,2001-12-13T15:29:49,35.00
5098,8451,2281,2001-12-14T10:09:49,40.00
5099,8453,3686,2001-12-10T22:13:22,10.83
5100,8453,10944,2001-12-12T02:13:22,11.67
5101,8453,3257,2001-12-13T06:13:22,12.50
5102,8463,5846,2001-12-11T12:15:00,5.00
5103,8464,13330,2001-12-11T03:50:56,21.24
5104,8464,1292,2001-12-12T13:26:56,22.49
5105,8466,6753,2001-12-11T12:16:57,49.00
5106,8470,9359,2001-12-11T03:57:19,10.20
5107,8470,1151,2001-12-12T13:33:19,10.45
5108,8474,3623,2001-12-11T12:23:29,9.99
5109,8477,2506,2001-12-12T06:24:51,39.00
5110,8482,5349,2001-12-11T00:27:24,12.99
5111,8485,284,2001-12-10T08:28:20,20.27
5112,8485,10211,2001-12-10T22:28:20,30.55
5113,8485,11803,2001-12-11T12:28:20,40.83
5114,8485,3869,2001-12-12T02:28:20,51.11
5115,8485,849,2001-12-12T16:28:20,61.38
5116,8485,10060,2001-12-13T06:28:20,71.66
5117,8485,12083,2001-12-13T20:28:20,81.94
5118,8485,1226,2001-12-14T10:28:20,92.22
5119,8485,2463,2001-12-15T00:28:20,102.50
5120,8487,11481,2001-12-11T12:31:56,6.99
5121,8489,13269,2001-12-11T04:08:41,30.50
5122,8489,12810,2001-12-12T13:44:41,31.00
5123,8492,1698,2001-12-11T04:51:34,45.24
5124,8492,12707,2001-12-12T15:08:43,50.50
5125,8492,11145,2001-12-14T01:25:51,55.75
5126,8492,543,2001-12-15T11:43:00,61.00
5127,8493,5307,2001-12-11T12:35:13,6.99
5128,8496,12946,2001-12-10T18:36:52,1.32
5129,8496,6612,2001-12-11T18:36:52,1.63
5130,8496,7609,2001-12-12T18:36:52,1.94
5131,8496,3144,2001-12-13T18:36:52,2.26
5132,8498,1006,2001-12-10T09:54:35,6.62
5133,8498,8737,2001-12-11T01:10:57,7.24
5134,8498,12286,2001-12-11T16:27:19,7.87
5135,8498,3649,2001-12-12T07:43:41,8.50
5136,8498,12848,2001-12-12T23:00:03,9.12
5137,8498,1039,2001-12-13T14:16:24,9.75
5138,8498,3462,2001-12-14T05:32:46,10.37
5139,8498,11760,2001-12-14T20:49:08,11.00
5140,8505,5613,2001-12-11T12:42:15,10.00
5141,8508,1908,2001-12-11T04:18:43,1.12
5142,8508,3894,2001-12-12T13:54:43,1.25
5143,8510,12173,2001-12-11T18:42:50,25.00
5144,8512,5259,2001-12-11T12:44:45,3.00
5145,8521,2299,2001-12-11T12:47:43,9.99
5146,8524,6020,2001-12-11T12:48:47,6.50
5147,8527,8717,2001-12-11T12:49:53,1.65
5148,8530,781,2001-12-11T12:50:44,15.00
5149,8531,8271,2001-12-12T14:03:01,4.39
5150,8539,6981,2001-12-11T12:54:16,7.99
5151,8542,368,2001-12-10T22:57:28,11.75
5152,8542,12451,2001-12-12T02:57:28,13.52
5153,8542,2642,2001-12-13T06:57:28,15.28
5154,8545,11625,2001-12-10T06:11:48,48.53
5155,8545,10293,2001-12-10T17:23:48,57.06
5156,8545,11470,2001-12-11T04:35:48,65.59
5157,8545,4530,2001-12-11T15:47:48,74.12
5158,8545,4735,2001-12-12T02:59:48,82.65
5159,8545,8681,2001-12-12T14:11:48,91.18
5160,8545,8253,2001-12-13T01:23:48,99.72
5161,8545,1712,2001-12-13T12:35:48,108.25
5162,8545,5434,2001-12-13T23:47:48,116.78
5163,8545,6443,2001-12-14T10:59:48,125.31
5164,8545,5415,2001-12-14T22:11:48,133.84
5165,8545,9420,2001-12-15T09:23:48,142.37
5166,8548,11824,2001-12-11T01:01:23,2.50
5167,8549,12572,2001-12-10T12:10:14,1.25
5168,8549,11525,2001-12-11T05:18:48,1.50
5169,8549,3893,2001-12-11T22:27:22,1.75
5170,8549,558,2001-12-12T15:35:57,2.00
5171,8552,10407,2001-12-11T13:02:56,29.95
5172,8555,12529,2001-12-11T13:04:36,1.00
5173,8556,6821,2001-12-11T13:04:57,4.99
5174,8559,1404,2001-12-10T16:06:37,3.25
5175,8559,2244,2001-12-11T13:06:37,3.50
5176,8559,11838,2001-12-12T10:06:37,3.76
5177,8559,12514,2001-12-13T07:06:37,4.01
5178,8559,11168,2001-12-14T04:06:37,4.26
5179,8561,618,2001-12-11T04:42:39,12.75
5180,8561,11211,2001-12-12T14:18:39,15.50
5181,8563,13276,2001-12-10T23:07:40,12.16
5182,8563,6816,2001-12-12T03:07:40,14.33
5183,8563,2887,2001-12-13T07:07:40,16.50
5184,8566,10004,2001-12-10T23:08:50,2.76
5185,8566,3372,2001-12-12T03:08:50,3.01
5186,8566,9306,2001-12-13T07:08:50,3.27
5187,8567,3081,2001-12-11T13:09:33,16.00
5188,8573,13118,2001-12-11T04:48:16,9.00
5189,8573,6275,2001-12-12T14:24:16,11.50
5190,8577,1912,2001-12-11T04:50:48,5.00
5191,8583,8854,2001-12-11T04:56:20,2.12
5192,8583,4047,2001-12-12T14:32:20,2.24
5193,8584,11526,2001-12-10T14:02:56,3.75
5194,8584,5473,2001-12-11T08:42:56,6.50
5195,8584,6113,2001-12-12T03:22:56,9.25
5196,8584,8894,2001-12-12T22:02:56,12.00
5197,8584,11132,2001-12-13T16:42:56,14.75
5198,8584,13276,2001-12-14T11:22:56,17.50
5199,8585,10890,2001-12-10T14:03:08,13.91
5200,8585,4808,2001-12-11T08:43:08,14.83
5201,8585,83,2001-12-12T03:23:08,15.75
5202,8585,9028,2001-12-12T22:03:08,16.66
5203,8585,13298,2001-12-13T16:43:08,17.58
5204,8585,7775,2001-12-14T11:23:08,18.50
5205,8588,421,2001-12-11T01:23:35,17.50
5206,8591,10603,2001-12-10T03:02:53,2.75
5207,8591,12513,2001-12-10T10:41:04,5.48
5208,8591,2284,2001-12-10T18:19:15,8.22
5209,8591,9810,2001-12-11T01:57:26,10.96
5210,8591,10831,2001-12-11T09:35:37,13.69
5211,8591,10401,2001-12-11T17:13:48,16.43
5212,8591,210,2001-12-12T00:51:59,19.16
5213,8591,11361,2001-12-12T08:30:10,21.90
5214,8591,13310,2001-12-12T16:08:21,24.64
5215,8591,11046,2001-12-12T23:46:32,27.37
5216,8591,6454,2001-12-13T07:24:43,30.11
5217,8591,1612,2001-12-13T15:02:53,32.85
5218,8591,8510,2001-12-13T22:41:04,35.58
5219,8591,4836,2001-12-14T06:19:15,38.32
5220,8591,1283,2001-12-14T13:57:26,41.05
5221,8591,2525,2001-12-14T21:35:37,43.79
5222,8591,7530,2001-12-15T05:13:48,46.53
5223,8591,5372,2001-12-15T12:51:59,49.26
5224,8591,6908,2001-12-15T20:30:10,52.00
5225,8597,662,2001-12-10T16:26:45,11.69
5226,8597,325,2001-12-11T13:26:45,13.39
5227,8597,12292,2001-12-12T10:26:45,15.10
5228,8597,11072,2001-12-13T07:26:45,16.80
5229,8597,9037,2001-12-14T04:26:45,18.50
5230,8598,5225,2001-12-10T06:39:10,13.31
5231,8598,7163,2001-12-10T17:51:10,16.65
5232,8598,10492,2001-12-11T05:03:10,19.98
5233,8598,11445,2001-12-11T16:15:10,23.31
5234,8598,10062,2001-12-12T03:27:10,26.65
5235,8598,12326,2001-12-12T14:39:10,29.98
5236,8598,7630,2001-12-13T01:51:10,33.31
5237,8598,11012,2001-12-13T13:03:10,36.65
5238,8598,3207,2001-12-14T00:15:10,39.98
5239,8598,5486,2001-12-14T11:27:10,43.31
5240,8598,7362,2001-12-14T22:39:10,46.65
5241,8598,5589,2001-12-15T09:51:10,49.98
5242,8599,4754,2001-12-10T19:28:20,5.71
5243,8599,13226,2001-12-11T19:28:20,6.42
5244,8599,3279,2001-12-12T19:28:20,7.14
5245,8599,2944,2001-12-13T19:28:20,7.85
5246,8608,3988,2001-12-10T19:32:59,4.50
5247,8608,3042,2001-12-11T19:32:59,5.50
5248,8609,8501,2001-12-11T05:09:18,50.50
5249,8609,2707,2001-12-12T14:45:18,51.00
5250,8610,5835,2001-12-10T19:34:55,1.56
5251,8610,4752,2001-12-11T19:34:55,2.12
5252,8610,1216,2001-12-12T19:34:55,2.69
5253,8610,8189,2001-12-13T19:34:55,3.25
5254,8611,11344,2001-12-11T05:10:48,4.24
5255,8611,12960,2001-12-12T14:46:48,4.50
5256,8617,7140,2001-12-12T14:49:08,13.99
5257,8621,13359,2001-12-11T13:40:21,9.99
5258,8624,7174,2001-12-10T15:41:33,40.66
5259,8624,12281,2001-12-11T11:41:33,41.32
5260,8624,13234,2001-12-12T07:41:33,41.99
5261,8625,2556,2001-12-11T13:42:17,1.50
5262,8627,218,2001-12-11T13:43:23,2.99
5263,8637,4143,2001-12-11T13:48:52,6.95
5264,8642,11592,2001-12-10T23:52:06,11.80
5265,8642,7250,2001-12-12T03:52:06,13.65
5266,8642,11582,2001-12-13T07:52:06,15.50
5267,8643,11990,2001-12-11T13:52:52,3.99
5268,8644,12174,2001-12-10T19:53:08,7.93
5269,8644,3323,2001-12-11T19:53:08,8.86
5270,8644,1905,2001-12-12T19:53:08,9.80
5271,8644,10038,2001-12-13T19:53:08,10.74
5272,8649,13058,2001-12-11T13:55:42,3.00
5273,8650,5029,2001-12-11T05:31:55,4.12
5274,8650,1315,2001-12-12T15:07:55,4.24
5275,8654,11527,2001-12-11T05:33:51,2.63
5276,8654,13361,2001-12-12T15:09:51,3.26
5277,8655,10879,2001-12-11T13:57:31,5.00
5278,8656,3968,2001-12-11T13:58:13,9.99
5279,8660,6199,2001-12-11T05:36:14,4.50
5280,8660,915,2001-12-12T15:12:14,5.00
5281,8663,3715,2001-12-11T14:01:46,9.90
5282,8664,6654,2001-12-11T00:02:13,7.95
5283,8666,8782,2001-12-11T14:02:36,75.00
5284,8668,9308,2001-12-11T14:04:06,8.99
5285,8673,11534,2001-12-11T14:06:29,9.99
5286,8676,12515,2001-12-11T14:10:33,100.00
5287,8678,2126,2001-12-11T14:11:34,16.99
5288,8683,6962,2001-12-11T14:15:56,14.00
5289,8686,4985,2001-12-11T14:18:14,9.99
5290,8691,1167,2001-12-10T03:54:51,23.96
5291,8691,5248,2001-12-10T11:24:51,37.92
5292,8691,11794,2001-12-10T18:54:51,51.89
5293,8691,1371,2001-12-11T02:24:51,65.85
5294,8691,103,2001-12-11T09:54:51,79.82
5295,8691,5002,2001-12-11T17:24:51,93.79
5296,8691,5864,2001-12-12T00:54:51,107.75
5297,8691,1235,2001-12-12T08:24:51,121.72
5298,8691,10169,2001-12-12T15:54:51,135.68
5299,8691,675,2001-12-12T23:24:51,149.65
5300,8691,2043,2001-12-13T06:54:51,163.61
5301,8691,7170,2001-12-13T14:24:51,177.58
5302,8691,8515,2001-12-13T21:54:51,191.55
5303,8691,1401,2001-12-14T05:24:51,205.51
5304,8691,7409,2001-12-14T12:54:51,219.48
5305,8691,10415,2001-12-14T20:24:51,233.44
5306,8691,6801,2001-12-15T03:54:51,247.41
5307,8691,8306,2001-12-15T11:24:51,261.38
5308,8691,8908,2001-12-15T18:54:51,275.34
5309,8691,7834,2001-12-16T02:24:51,289.31
5310,8691,10884,2001-12-16T09:54:51,303.27
5311,8691,12685,2001-12-16T17:24:51,317.24
5312,8691,218,2001-12-17T00:54:51,331.20
5313,8691,5632,2001-12-17T08:24:51,345.17
5314,8691,10639,2001-12-17T15:54:51,359.14
5315,8691,11178,2001-12-17T23:24:51,373.10
5316,8691,6101,2001-12-18T06:54:51,387.07
5317,8691,3516,2001-12-18T14:24:51,401.03
5318,8691,2173,2001-12-18T21:54:51,415.00
5319,8696,9757,2001-12-12T08:30:22,19.00
5320,8697,3240,2001-12-11T14:31:02,7.00
5321,8705,2530,2001-12-11T14:35:50,9.99
5322,8706,6905,2001-12-11T00:37:29,2.33
5323,8706,600,2001-12-12T04:37:29,3.67
5324,8706,1404,2001-12-13T08:37:29,5.00
5325,8708,7671,2001-12-11T14:37:38,10.00
5326,8710,12856,2001-12-12T08:38:52,9.99
5327,8712,5100,2001-12-10T11:55:23,11.46
5328,8712,8348,2001-12-11T03:11:45,12.92
5329,8712,5726,2001-12-11T18:28:07,14.39
5330,8712,10968,2001-12-12T09:44:29,15.85
5331,8712,3972,2001-12-13T01:00:51,17.32
5332,8712,5082,2001-12-13T16:17:12,18.78
